skc,date_rcd,s,real_cost
208572776248,2019/6/27,1,73.75
208572776248,2019/7/2,1,73.75
208572776248,2019/7/4,1,73.75
208572776248,2019/7/5,1,65
208572776248,2019/7/6,1,66.25
208572776248,2019/7/15,1,66.25
208572776248,2019/7/19,1,66.25
208572776248,2019/7/23,1,50
208572776248,2019/7/29,1,66.25
208572776248,2019/8/3,1,73.75
208572776248,2019/8/8,1,61.25
208572776248,2019/8/10,1,73.75
208572776248,2019/8/11,1,73.75
208572776248,2019/8/12,2,147.5
208572776248,2019/8/16,1,73.75
208572776248,2019/8/18,1,63.75
208572776248,2019/8/23,1,60
208572776248,2019/8/25,2,137.5
208572776248,2019/8/26,1,73.75
208572776248,2019/8/27,1,11.25
208572776248,2019/8/30,1,57.5
208572776248,2019/8/31,1,73.75
208572776248,2019/9/6,1,73.75
208572776248,2019/9/8,1,73.75
208572776248,2019/9/13,1,63.75
208572776248,2019/9/14,1,63.75
208572776248,2019/9/18,1,68.75
208572776248,2019/9/21,1,73.75
208572776248,2019/9/22,1,73.75
208572776248,2019/9/28,1,73.75
208572776248,2019/10/1,1,51.25
208572776314,2019/7/21,1,88.75
208572776402,2019/6/1,1,66.25
208572776402,2019/6/2,2,131.25
208572776402,2019/6/15,1,73.75
208572776402,2019/6/23,1,73.75
208572776402,2019/7/11,1,73.75
208572776402,2019/7/24,1,73.75
208572776402,2019/7/29,1,66.25
208572776402,2019/8/8,1,73.75
208572776402,2019/9/12,1,73.75
208572776512,2019/6/1,1,73.75
208572776512,2019/6/7,1,60
208572776512,2019/6/9,1,62.5
208572776512,2019/6/22,1,66.25
208572776512,2019/6/30,1,63.75
208572776512,2019/7/17,2,147.5
208572776512,2019/7/25,2,135
208572776512,2019/8/2,1,73.75
208572776512,2019/8/26,1,73.75
208572776512,2019/9/24,1,73.75
208572776622,2019/6/1,1,48.75
208572776622,2019/6/9,1,48.75
208572776622,2019/6/16,1,41.25
208572776622,2019/6/19,2,97.5
208572776622,2019/6/27,1,48.75
208572776622,2019/7/1,1,48.75
208572776622,2019/7/5,1,48.75
208572776622,2019/7/13,1,41.25
208572776622,2019/7/14,1,48.75
208572776622,2019/7/20,2,86.25
208572776622,2019/7/21,1,48.75
208572776622,2019/8/4,1,48.75
208572776622,2019/8/6,1,48.75
208572776622,2019/8/23,1,48.75
208572776622,2019/8/25,1,48.75
208572776622,2019/9/11,1,48.75
208572776622,2019/9/17,1,43.75
208572776622,2019/10/1,1,33.75
208572776941,2019/7/7,1,73.75
208572776941,2019/7/9,1,66.25
208572776941,2019/7/10,1,63.75
208572776941,2019/7/14,1,62.5
208572776941,2019/7/19,1,73.75
208572776941,2019/7/24,1,66.25
208572776941,2019/7/26,1,73.75
208572776941,2019/7/28,3,221.25
208572776941,2019/7/29,2,140
208572776941,2019/7/30,2,147.5
208572776941,2019/8/3,1,73.75
208572776941,2019/8/8,1,73.75
208572776941,2019/8/11,1,73.75
208572776941,2019/8/15,1,73.75
208572776941,2019/8/28,1,30
208572776941,2019/9/6,1,73.75
208572776941,2019/9/19,1,73.75
208572776941,2019/10/1,2,112.5
208572777018,2019/8/31,1,56.25
208572777018,2019/9/6,1,63.75
208572777018,2019/9/7,1,73.75
208572777018,2019/9/10,1,63.75
208572777018,2019/9/16,2,140
208572777018,2019/9/22,1,73.75
208572777018,2019/9/27,1,60
208572777018,2019/9/30,1,62.5
208572777018,2019/10/1,2,105
208572777051,2019/9/9,1,41.25
208572777051,2019/9/10,1,48.75
208572777051,2019/9/12,2,93.75
208572777051,2019/9/13,4,186.25
208572777051,2019/9/14,3,123.75
208572777051,2019/9/15,4,191.25
208572777051,2019/9/16,4,186.25
208572777051,2019/9/17,3,131.25
208572777051,2019/9/19,3,141.25
208572777051,2019/9/20,2,92.5
208572777051,2019/9/21,6,273.75
208572777051,2019/9/22,4,185
208572777051,2019/9/23,1,48.75
208572777051,2019/9/25,1,48.75
208572777051,2019/9/26,3,146.25
208572777051,2019/9/27,2,86.25
208572777051,2019/9/28,1,42.5
208572777051,2019/9/29,2,83.75
208572777051,2019/9/30,2,91.25
208572777051,2019/10/1,3,125
208573321650,2019/6/11,1,73.75
208573321760,2019/8/31,1,93.75
208573321782,2019/6/1,4,287.5
208573321782,2019/6/2,4,272.5
208573321782,2019/6/3,2,140
208573321782,2019/6/4,2,140
208573321782,2019/6/5,2,140
208573321782,2019/6/6,3,208.75
208573321782,2019/6/7,4,278.75
208573321782,2019/6/9,5,331.25
208573321782,2019/6/10,2,140
208573321782,2019/6/11,4,265
208573321782,2019/6/12,2,147.5
208573321782,2019/6/13,2,147.5
208573321782,2019/6/14,1,66.25
208573321782,2019/6/15,2,132.5
208573321782,2019/6/16,3,210
208573321782,2019/6/19,2,147.5
208573321782,2019/6/20,3,213.75
208573321782,2019/6/21,3,221.25
208573321782,2019/6/24,1,66.25
208573321782,2019/6/25,1,66.25
208573321782,2019/6/26,1,63.75
208573321782,2019/6/27,2,132.5
208573321782,2019/6/28,1,73.75
208573321782,2019/6/29,3,200
208573321782,2019/7/1,1,73.75
208573321782,2019/7/2,2,140
208573321782,2019/7/3,1,73.75
208573321782,2019/7/5,1,73.75
208573321782,2019/7/6,2,147.5
208573321782,2019/7/7,1,62.5
208573321782,2019/7/8,4,272.5
208573321782,2019/7/9,2,140
208573321782,2019/7/10,1,61.25
208573321782,2019/7/12,3,221.25
208573321782,2019/7/13,2,130
208573321782,2019/7/14,3,198.75
208573321782,2019/7/15,3,206.25
208573321782,2019/7/18,1,63.75
208573321782,2019/7/19,1,63.75
208573321782,2019/7/20,1,66.25
208573321782,2019/7/21,2,147.5
208573321782,2019/7/22,1,66.25
208573321782,2019/7/23,1,68.75
208573321782,2019/7/24,1,73.75
208573321782,2019/7/28,1,73.75
208573321782,2019/7/29,3,213.75
208573321782,2019/7/30,1,61.25
208573321782,2019/8/3,2,147.5
208573321782,2019/8/4,1,66.25
208573321782,2019/8/6,3,221.25
208573321782,2019/8/7,2,147.5
208573321782,2019/8/8,1,73.75
208573321782,2019/8/9,4,268.75
208573321782,2019/8/10,1,73.75
208573321782,2019/8/11,1,73.75
208573321782,2019/8/14,2,147.5
208573321782,2019/8/16,1,73.75
208573321782,2019/8/18,1,65
208573321782,2019/8/20,1,73.75
208573321782,2019/8/22,2,147.5
208573321782,2019/8/24,1,73.75
208573321782,2019/8/25,2,140
208573321782,2019/8/27,1,62.5
208573321782,2019/8/28,2,115
208573321782,2019/8/29,1,73.75
208573321782,2019/9/6,1,73.75
208573321782,2019/9/7,2,147.5
208573321782,2019/9/8,1,73.75
208573321782,2019/9/10,1,67.5
208573321782,2019/9/11,1,73.75
208573321782,2019/9/12,2,138.75
208573321782,2019/9/13,3,203.75
208573321782,2019/9/14,2,137.5
208573321782,2019/9/18,1,73.75
208573321782,2019/9/21,2,141.25
208573321782,2019/9/22,1,73.75
208573321782,2019/9/26,1,73.75
208573321782,2019/9/30,1,67.5
208573321782,2019/10/1,2,118.75
208573651276,2019/6/1,2,347.5
208573651276,2019/6/2,2,307.5
208573651276,2019/6/3,1,156.25
208573651276,2019/6/5,1,156.25
208573651276,2019/6/6,2,298.75
208573651276,2019/6/8,2,298.75
208573651276,2019/6/9,1,152.5
208573651276,2019/6/11,1,156.25
208573651276,2019/6/15,3,463.75
208573651276,2019/6/16,2,331.25
208573651276,2019/6/20,1,152.5
208573651276,2019/6/28,2,315
208573651276,2019/6/29,2,272.5
208573651276,2019/7/3,1,156.25
208573651276,2019/7/10,1,173.75
208573651276,2019/7/12,1,173.75
208573651276,2019/7/13,1,121.25
208573651276,2019/7/16,1,173.75
208573651276,2019/7/20,1,156.25
208573651276,2019/7/21,1,156.25
208573651276,2019/7/23,2,308.75
208573651276,2019/7/24,1,173.75
208573651276,2019/7/25,3,452.5
208573651276,2019/7/26,3,456.25
208573651276,2019/7/27,1,156.25
208573651276,2019/7/28,2,330
208573651276,2019/7/29,3,503.75
208573651276,2019/7/30,2,330
208573651276,2019/8/2,2,347.5
208573651276,2019/8/3,3,496.25
208573651276,2019/8/4,4,651.25
208573651276,2019/8/5,1,156.25
208573651276,2019/8/6,3,492.5
208573651276,2019/8/7,6,1025
208573651276,2019/8/8,1,173.75
208573651276,2019/8/9,1,121.25
208573651276,2019/8/10,2,310
208573651276,2019/8/11,2,347.5
208573651276,2019/8/12,2,347.5
208573651276,2019/8/14,6,1017.5
208573651276,2019/8/15,2,347.5
208573651276,2019/8/16,4,637.5
208573651276,2019/8/17,8,1281.25
208573651276,2019/8/18,3,485
208573651276,2019/8/19,2,322.5
208573651276,2019/8/20,4,645
208573651276,2019/8/21,1,173.75
208573651276,2019/8/22,2,281.25
208573651276,2019/8/23,5,778.75
208573651276,2019/8/24,2,276.25
208573651276,2019/8/25,4,621.25
208573651276,2019/8/26,2,347.5
208573651276,2019/8/27,4,606.25
208573651276,2019/8/28,1,136.25
208573651276,2019/8/29,1,135
208573651276,2019/8/30,1,138.75
208573651276,2019/8/31,3,436.25
208573651276,2019/9/1,1,173.75
208573651276,2019/9/3,1,173.75
208573651276,2019/9/5,3,508.75
208573651276,2019/9/6,1,153.75
208573651276,2019/9/7,2,328.75
208573651276,2019/9/8,3,500
208573651276,2019/9/9,1,158.75
208573651276,2019/9/10,3,502.5
208573651276,2019/9/11,2,322.5
208573651276,2019/9/12,1,133.75
208573651276,2019/9/13,3,466.25
208573651276,2019/9/14,3,486.25
208573651276,2019/9/15,2,328.75
208573651276,2019/9/16,2,331.25
208573651276,2019/9/17,2,331.25
208573651276,2019/9/19,2,347.5
208573651276,2019/9/20,2,347.5
208573651276,2019/9/21,3,501.25
208573651276,2019/9/22,1,173.75
208573651276,2019/9/23,1,160
208573651276,2019/9/24,2,328.75
208573651276,2019/9/25,3,510
208573651276,2019/9/26,2,226.25
208573651276,2019/9/28,7,943.75
208573651276,2019/9/29,2,302.5
208573651276,2019/9/30,1,163.75
208573651276,2019/10/1,6,826.25
208573761122,2019/6/1,19,2590
208573761122,2019/6/2,8,1035
208573761122,2019/6/3,7,987.5
208573761122,2019/6/4,6,847.5
208573761122,2019/6/5,8,1126.25
208573761122,2019/6/6,9,1217.5
208573761122,2019/6/7,6,800
208573761122,2019/6/8,13,1608.75
208573761122,2019/6/9,3,382.5
208573761122,2019/6/10,4,580
208573761122,2019/6/11,2,297.5
208573761122,2019/6/12,2,297.5
208573761122,2019/6/13,2,282.5
208573761122,2019/6/14,1,138.75
208573761122,2019/6/15,16,2211.25
208573761122,2019/6/16,11,1515
208573761122,2019/6/17,5,680
208573761122,2019/6/18,8,1138.75
208573761122,2019/6/19,4,565
208573761122,2019/6/20,3,412.5
208573761122,2019/6/21,5,675
208573761122,2019/6/22,6,847.5
208573761122,2019/6/23,5,665
208573761122,2019/6/24,4,565
208573761122,2019/6/25,2,282.5
208573761122,2019/6/26,6,791.25
208573761122,2019/6/27,7,980
208573761122,2019/6/28,5,686.25
208573761122,2019/6/29,8,1046.25
208573761122,2019/6/30,7,873.75
208573761122,2019/7/1,1,133.75
208573761122,2019/7/2,5,665
208573761122,2019/7/3,3,431.25
208573761122,2019/7/4,3,416.25
208573761122,2019/7/5,3,397.5
208573761122,2019/7/6,6,846.25
208573761122,2019/7/7,7,960
208573761122,2019/7/8,7,1011.25
208573761122,2019/7/9,4,550
208573761122,2019/7/10,10,1391.25
208573761122,2019/7/11,1,133.75
208573761122,2019/7/12,5,655
208573761122,2019/7/13,8,1058.75
208573761122,2019/7/14,6,802.5
208573761122,2019/7/15,5,698.75
208573761122,2019/7/16,2,282.5
208573761122,2019/7/17,4,565
208573761122,2019/7/18,7,957.5
208573761122,2019/7/19,6,836.25
208573761122,2019/7/20,4,580
208573761122,2019/7/21,1,133.75
208573761122,2019/7/22,4,531.25
208573761122,2019/7/23,9,1243.75
208573761122,2019/7/24,7,945
208573761122,2019/7/25,7,962.5
208573761122,2019/7/26,3,386.25
208573761122,2019/7/27,5,668.75
208573761122,2019/7/28,6,817.5
208573761122,2019/7/29,5,713.75
208573761122,2019/7/30,10,1416.25
208573761122,2019/7/31,7,996.25
208573761122,2019/8/1,7,1006.25
208573761122,2019/8/2,4,595
208573761122,2019/8/3,11,1611.25
208573761122,2019/8/4,8,1190
208573761122,2019/8/5,7,1041.25
208573761122,2019/8/6,5,728.75
208573761122,2019/8/7,16,2351.25
208573761122,2019/8/8,9,1335
208573761122,2019/8/9,6,877.5
208573761122,2019/8/10,6,881.25
208573761122,2019/8/11,11,1587.5
208573761122,2019/8/12,9,1313.75
208573761122,2019/8/14,5,720
208573761122,2019/8/15,4,553.75
208573761122,2019/8/16,8,1135
208573761122,2019/8/17,9,1197.5
208573761122,2019/8/18,5,665
208573761122,2019/8/19,2,297.5
208573761122,2019/8/20,9,1276.25
208573761122,2019/8/21,4,586.25
208573761122,2019/8/22,3,431.25
208573761122,2019/8/23,4,578.75
208573761122,2019/8/24,3,403.75
208573761122,2019/8/25,9,1133.75
208573761122,2019/8/26,1,102.5
208573761122,2019/8/27,2,230
208573761122,2019/8/28,6,753.75
208573761122,2019/8/29,2,262.5
208573761122,2019/8/30,4,481.25
208573761122,2019/8/31,4,440
208573761122,2019/9/1,1,135
208573761122,2019/9/3,2,297.5
208573761122,2019/9/4,2,292.5
208573761122,2019/9/5,2,297.5
208573761122,2019/9/6,1,148.75
208573761122,2019/9/7,5,722.5
208573761122,2019/9/8,9,1311.25
208573761122,2019/9/9,9,1271.25
208573761122,2019/9/10,2,297.5
208573761122,2019/9/11,2,260
208573761122,2019/9/12,6,877.5
208573761122,2019/9/13,6,867.5
208573761122,2019/9/14,4,552.5
208573761122,2019/9/15,4,531.25
208573761122,2019/9/16,4,582.5
208573761122,2019/9/17,1,148.75
208573761122,2019/9/18,3,430
208573761122,2019/9/19,1,148.75
208573761122,2019/9/20,5,718.75
208573761122,2019/9/21,2,283.75
208573761122,2019/9/22,4,566.25
208573761122,2019/9/23,3,417.5
208573761122,2019/9/24,2,297.5
208573761122,2019/9/25,3,426.25
208573761122,2019/9/26,2,286.25
208573761122,2019/9/27,3,382.5
208573761122,2019/9/28,4,477.5
208573761122,2019/9/29,1,126.25
208573761122,2019/9/30,3,393.75
208573761122,2019/10/1,7,808.75
208573761144,2019/6/1,1,123.75
208573761144,2019/6/4,1,123.75
208573761144,2019/6/8,1,123.75
208573761144,2019/6/12,5,618.75
208573761144,2019/6/26,1,11.25
208573761144,2019/6/27,2,23.75
208573761144,2019/7/25,1,111.25
208573871023,2019/6/7,1,147.5
208573871023,2019/6/13,1,152.5
208573871023,2019/6/14,1,156.25
208573871023,2019/6/22,1,16.25
208573871023,2019/7/1,1,173.75
208573871023,2019/7/20,1,173.75
208573871023,2019/7/21,1,156.25
208573871023,2019/7/22,1,156.25
208573871023,2019/7/26,1,156.25
208573871023,2019/7/27,1,40
208573871045,2019/7/6,1,217.5
208573871045,2019/7/14,1,23.75
208573871331,2019/6/3,1,178.75
208573871331,2019/6/15,1,178.75
208573871342,2019/7/5,1,256.25
208573871342,2019/7/7,1,246.25
208573871342,2019/7/8,3,793.75
208573871342,2019/7/10,2,486.25
208573871342,2019/7/11,1,221.25
208573871342,2019/7/13,3,746.25
208573871342,2019/7/14,6,1395
208573871342,2019/7/15,5,1231.25
208573871342,2019/7/17,2,520
208573871342,2019/7/18,2,437.5
208573871342,2019/7/19,1,246.25
208573871342,2019/7/20,2,512.5
208573871342,2019/7/21,2,513.75
208573871342,2019/7/22,5,1258.75
208573871342,2019/7/23,2,520
208573871342,2019/7/24,1,246.25
208573871342,2019/7/25,1,246.25
208573871342,2019/7/26,2,465
208573871342,2019/7/27,4,1067.5
208573871342,2019/7/28,1,246.25
208573871342,2019/7/29,1,246.25
208573871342,2019/7/30,2,492.5
208573871342,2019/7/31,4,967.5
208573871342,2019/8/1,1,246.25
208573871342,2019/8/2,7,1877.5
208573871342,2019/8/3,3,793.75
208573871342,2019/8/4,2,547.5
208573871342,2019/8/5,3,732.5
208573871342,2019/8/6,2,547.5
208573871342,2019/8/7,7,1861.25
208573871342,2019/8/9,1,273.75
208573871342,2019/8/10,1,233.75
208573871342,2019/8/11,2,532.5
208573871342,2019/8/14,2,547.5
208573871342,2019/8/18,1,233.75
208573871342,2019/8/19,2,521.25
208573871342,2019/8/25,1,236.25
208573871342,2019/9/6,6,1537.5
208573871342,2019/9/7,17,4518.75
208573871342,2019/9/8,10,2483.75
208573871342,2019/9/9,6,1576.25
208573871342,2019/9/10,25,6327.5
208573871342,2019/9/11,8,2140
208573871342,2019/9/12,13,3361.25
208573871342,2019/9/13,41,9983.75
208573871342,2019/9/14,19,4523.75
208573871342,2019/9/15,14,3307.5
208573871342,2019/9/16,13,3428.75
208573871342,2019/9/17,7,1880
208573871342,2019/9/18,11,2895
208573871342,2019/9/19,13,3386.25
208573871342,2019/9/20,24,6336.25
208573871342,2019/9/21,28,7403.75
208573871342,2019/9/22,22,5772.5
208573871342,2019/9/23,13,3496.25
208573871342,2019/9/24,15,3932.5
208573871342,2019/9/25,22,5828.75
208573871342,2019/9/26,18,4685
208573871342,2019/9/27,15,3691.25
208573871342,2019/9/28,19,4416.25
208573871342,2019/9/29,18,4051.25
208573871342,2019/9/30,23,5235
208573871342,2019/10/1,43,8725
209572774323,2019/6/23,1,3.75
209572774323,2019/8/4,1,48.75
209572775720,2019/6/22,1,43.75
209572775720,2019/6/25,1,3.75
209572775720,2019/9/22,1,41.25
209572776160,2019/6/8,1,63.75
209572776160,2019/6/16,1,66.25
209572776160,2019/8/6,1,73.75
211572120208,2019/7/22,1,186.25
213572119471,2019/6/16,1,23.75
213572119471,2019/6/18,1,23.75
213572119471,2019/7/13,1,208.75
213572119977,2019/6/4,1,61.25
213572119977,2019/6/5,1,48.75
213572119977,2019/6/6,1,63.75
213572119977,2019/6/8,3,221.25
213572119977,2019/6/10,1,123.75
213572119977,2019/6/11,1,123.75
213572119977,2019/6/14,1,123.75
213572119977,2019/6/15,2,247.5
213572119977,2019/6/18,16,181.25
213572119977,2019/6/19,3,32.5
213572119977,2019/6/20,2,22.5
213572119977,2019/6/21,4,43.75
213572119977,2019/6/22,1,11.25
213572119977,2019/6/23,3,33.75
213572119977,2019/6/24,5,60
213572119977,2019/6/26,2,22.5
213572119977,2019/6/27,2,22.5
213572119977,2019/6/28,3,36.25
213572119977,2019/6/29,3,36.25
213572119977,2019/6/30,3,36.25
213572119977,2019/7/2,2,122.5
213572119977,2019/7/6,1,36.25
213572119977,2019/7/9,1,36.25
213572119977,2019/7/12,1,36.25
213572119977,2019/7/13,1,36.25
213572119977,2019/7/14,3,36.25
213572119977,2019/7/27,2,150
213572119977,2019/7/28,1,12.5
213572119977,2019/8/8,1,123.75
213572119977,2019/8/12,1,123.75
213572119977,2019/8/19,1,123.75
213572119977,2019/8/21,1,12.5
213572119977,2019/8/24,1,108.75
213572119977,2019/9/21,1,23.75
213572119977,2019/9/25,1,23.75
213572119977,2019/9/26,1,23.75
213572119999,2019/6/22,1,36.25
213572120142,2019/6/18,1,11.25
213572120142,2019/6/26,1,36.25
213572120142,2019/8/22,2,87.5
213572120142,2019/10/1,1,36.25
213572120164,2019/6/6,1,98.75
213572120164,2019/6/7,1,98.75
213572120164,2019/6/17,2,340
213572120164,2019/6/18,1,36.25
213572120164,2019/6/19,3,108.75
213572120164,2019/6/20,2,72.5
213572120164,2019/6/21,2,73.75
213572120164,2019/6/23,2,56.25
213572120164,2019/6/24,1,36.25
213572120164,2019/6/27,3,111.25
213572120164,2019/6/28,1,36.25
213572120164,2019/6/29,1,36.25
213572120164,2019/7/4,1,190
213572120164,2019/9/21,1,48.75
213572120164,2019/9/22,1,48.75
213572120285,2019/6/15,1,123.75
213572120285,2019/6/22,1,11.25
213572120285,2019/6/23,1,11.25
213572120285,2019/7/6,2,73.75
213572120285,2019/7/7,1,36.25
213572120285,2019/8/21,1,36.25
213572120285,2019/10/1,1,12.5
213572120472,2019/6/7,2,220
213572120472,2019/6/15,1,73.75
213572120472,2019/6/16,1,105
213572120472,2019/6/18,1,111.25
213572120472,2019/6/23,1,11.25
213572120472,2019/7/6,1,111.25
213572120472,2019/7/16,1,111.25
213572120472,2019/7/22,1,111.25
213572120472,2019/8/4,1,123.75
213572120472,2019/8/8,2,235
213572120472,2019/8/23,1,123.75
213572120472,2019/8/27,1,12.5
213572120472,2019/9/5,1,123.75
213572120472,2019/9/24,2,47.5
213572120472,2019/10/1,1,21.25
213572122540,2019/9/20,1,198.75
213572122540,2019/9/22,2,371.25
213572122540,2019/9/24,1,198.75
213572122540,2019/9/27,2,371.25
213572122540,2019/9/28,1,198.75
213572122540,2019/9/30,2,321.25
213572122584,2019/8/18,1,98.75
213572122584,2019/8/19,1,88.75
213572122584,2019/8/20,1,92.5
213572122584,2019/8/23,1,98.75
213572122584,2019/8/26,1,98.75
213572122584,2019/8/28,1,78.75
213572122584,2019/8/30,1,75
213572122584,2019/9/1,1,98.75
213572122584,2019/9/9,1,88.75
213572122584,2019/9/21,1,98.75
213572122584,2019/9/25,1,93.75
213572122628,2019/9/24,5,361.25
213572122628,2019/9/25,3,206.25
213572122628,2019/9/26,1,73.75
213572122628,2019/9/27,1,73.75
213572122628,2019/9/28,2,136.25
213572122628,2019/9/29,1,60
213572122628,2019/9/30,1,56.25
213572122628,2019/10/1,1,55
213572226556,2019/9/16,1,98.75
213572226567,2019/6/20,1,11.25
213572226567,2019/6/21,1,11.25
213572226567,2019/6/23,1,11.25
213572226567,2019/6/25,1,8.75
213572226600,2019/6/18,1,11.25
213572226600,2019/6/21,1,11.25
213572226600,2019/6/22,1,11.25
213572226600,2019/6/24,1,11.25
213572226600,2019/6/27,1,6.25
213572226600,2019/7/11,1,73.75
213572226600,2019/8/19,1,73.75
213572226996,2019/6/1,1,98.75
213572226996,2019/6/4,1,88.75
213572226996,2019/6/6,2,180
213572226996,2019/6/11,1,88.75
213572226996,2019/6/14,4,360
213572226996,2019/6/15,1,98.75
213572226996,2019/6/17,1,98.75
213572226996,2019/6/19,1,98.75
213572226996,2019/6/24,1,8.75
213572226996,2019/6/25,1,98.75
213572226996,2019/6/26,1,98.75
213572226996,2019/6/27,1,98.75
213572226996,2019/6/28,1,86.25
213572226996,2019/6/29,1,85
213572226996,2019/7/3,1,98.75
213572226996,2019/7/4,1,98.75
213572226996,2019/7/5,2,187.5
213572226996,2019/7/8,1,88.75
213572226996,2019/7/10,1,98.75
213572226996,2019/7/14,1,83.75
213572226996,2019/7/16,1,88.75
213572226996,2019/7/19,2,187.5
213572226996,2019/7/24,1,88.75
213572226996,2019/7/25,1,98.75
213572226996,2019/7/27,2,98.75
213572226996,2019/8/3,1,98.75
213572226996,2019/8/4,1,91.25
213572226996,2019/8/5,1,98.75
213572226996,2019/8/8,1,98.75
213572226996,2019/8/15,1,91.25
213572226996,2019/8/17,2,183.75
213572226996,2019/8/20,1,98.75
213572226996,2019/8/21,2,18.75
213572226996,2019/8/22,1,85
213572226996,2019/8/25,2,26.25
213572226996,2019/8/28,1,98.75
213572226996,2019/8/29,1,98.75
213572226996,2019/9/1,1,98.75
213572226996,2019/9/8,1,88.75
213572226996,2019/9/9,3,286.25
213572226996,2019/9/11,1,90
213572226996,2019/9/12,1,90
213572226996,2019/9/13,1,98.75
213572226996,2019/9/20,4,170
213572226996,2019/9/21,8,190
213572226996,2019/9/22,11,263.75
213572226996,2019/9/23,6,142.5
213572226996,2019/9/24,1,23.75
213572226996,2019/9/25,2,117.5
213572226996,2019/9/26,1,23.75
213572226996,2019/9/27,4,96.25
213572226996,2019/9/28,3,68.75
213572226996,2019/9/29,3,77.5
213572226996,2019/9/30,1,23.75
213572226996,2019/10/1,5,156.25
213572227029,2019/6/13,2,235
213572227029,2019/8/8,1,111.25
213572227029,2019/9/21,1,123.75
213572227029,2019/9/25,1,111.25
213572227029,2019/10/1,1,13.75
213572227645,2019/7/13,2,187.5
213572227645,2019/7/17,2,197.5
213572227645,2019/7/18,1,98.75
213572227645,2019/7/19,1,88.75
213572227645,2019/7/25,2,183.75
